[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253386  0.5007183   0.00698692],[ 0.49717371 -0.00253386  0.50071816  0.00698692],[ 0.49717371 -0.00253386  0.50071816  0.00698692],[ 0.49717377 -0.00253386  0.5007183   0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717371 -0.00253381  0.50071844  0.00698692],[ 0.49717371 -0.00253381  0.50071844  0.00698692],[ 0.49717371 -0.00253409  0.50071845  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717371 -0.00253413  0.50071817  0.00698692],[ 0.49717376 -0.00253395  0.50071828  0.00698692],[ 0.49717371 -0.00253386  0.50071816  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717376 -0.00253391  0.50071856  0.00698692],[ 0.49717371 -0.00253409  0.50071845  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717371 -0.00253413  0.50071817  0.00698692],[ 0.49717377 -0.00253386  0.5007183   0.00698692],[ 0.49717371 -0.00253396  0.50071814  0.00698692],[ 0.49717376 -0.00253395  0.50071828  0.00698692],[ 0.49717376 -0.00253413  0.50071831  0.00698692],[ 0.49717376 -0.00253413  0.50071831  0.00698692],[ 0.49717376 -0.00253413  0.50071831  0.00698692],[ 0.49717371 -0.00253409  0.50071845  0.00698692],[ 0.4971736  -0.00253396  0.50071786  0.00698692],[ 0.4971729  -0.00253368  0.50071498  0.00698692],[ 0.49717155 -0.00253348  0.50070821  0.00698692],[ 0.4971689  -0.00253288  0.50069321  0.00698692],[ 0.49716771 -0.0025321   0.50068524  0.00698692],[ 0.49723803 -0.0025912   0.50054248  0.00698692],[ 0.49839417 -0.00453606  0.49961193  0.00698692],[ 0.50019321 -0.00739511  0.49832705  0.00698692],[ 0.50179643 -0.00998261  0.49700996  0.00698692],[ 0.50596567 -0.01678332  0.49366189  0.00698692],[ 0.50979556 -0.02316212  0.4901693   0.00698692],[ 0.5140593  -0.03049046  0.48604387  0.00698692],[ 0.5199749  -0.04088211  0.47957282  0.00698692],[ 0.52570223 -0.05149176  0.47230533  0.00698692],[ 0.52975625 -0.05914399  0.46655731  0.00698692],[ 0.5323223  -0.06431563  0.46252726  0.00698692],[ 0.53602323 -0.07186202  0.45622003  0.00698692],[ 0.54063999 -0.08175463  0.44741633  0.00698692],[ 0.542803   -0.08667228  0.44282606  0.00698692],[ 0.54683876 -0.09619803  0.43318348  0.00698692],[ 0.54959526 -0.10314881  0.4257128   0.00698692],[ 0.55292289 -0.11219374  0.41513286  0.00698692],[ 0.5551251  -0.11882789  0.40692184  0.00698692],[ 0.5577226  -0.12732174  0.39563584  0.00698692],[ 0.55984739 -0.1354314   0.38403637  0.00698692],[ 0.56158376 -0.14314809  0.37195602  0.00698692],[ 0.56255246 -0.14878715  0.36253095  0.00698692],[ 0.56307267 -0.15236051  0.35623288  0.00698692],[ 0.5637484  -0.15923145  0.34339757  0.00698692],[ 0.56394895 -0.16408237  0.333667    0.00698692],[ 0.56381725 -0.17018256  0.3202545   0.00698692],[ 0.5633926  -0.17443546  0.31009207  0.00698692],[ 0.56298022 -0.17714264  0.30326307  0.00698692],[ 0.56179831 -0.18220887  0.28940075  0.00698692],[ 0.56059616 -0.1856465   0.27901977  0.00698692],[ 0.55858542 -0.18983294  0.2648924   0.00698692],[ 0.5567716  -0.19266762  0.25426165  0.00698692],[ 0.55541083 -0.19440366  0.2471223   0.00698692],[ 0.55233975 -0.19743856  0.23282838  0.00698692],[ 0.54975256 -0.19943688  0.22221468  0.00698692],[ 0.54590854 -0.20158237  0.20789458  0.00698692],[ 0.54272005 -0.20286878  0.19728761  0.00698692],[ 0.5404337  -0.20355412  0.19004278  0.00698692],[ 0.53556888 -0.20457272  0.17597096  0.00698692],[ 0.53165627 -0.20497264  0.16538262  0.00698692],[ 0.52893872 -0.20510395  0.15855994  0.00698692],[ 0.52307407 -0.20501182  0.14456439  0.00698692],[ 0.5185494  -0.2046029   0.13456383  0.00698692],[ 0.51555486 -0.20419967  0.12817688  0.00698692],[ 0.5100169  -0.20318568  0.11714783  0.00698692],[ 0.50657849 -0.20237255  0.1106118   0.00698692],[ 0.50464817 -0.20199162  0.10715045  0.00698692],[ 0.50181874 -0.2011898   0.10211064  0.00698692],[ 0.50063102 -0.20083631  0.10009975  0.00698692],[ 0.50031813 -0.20074113  0.09958698  0.00698692],[ 0.50028214 -0.20075781  0.09958948  0.00698692],[ 0.50034192 -0.20084675  0.09974637  0.00698692],[ 0.50039286 -0.20084032  0.09985107  0.00698692],[ 0.50041144 -0.2008456   0.09990565  0.00698692],[ 0.50043349 -0.20085348  0.0999813   0.00698692],[ 0.50044142 -0.2008449   0.100001    0.00698692],[ 0.5004441  -0.20083952  0.10000861  0.04541487],[ 0.50044638 -0.20083211  0.10001318  0.19912665],[ 0.50044725 -0.20082962  0.10001503  0.27248911],[ 0.50044785 -0.20082559  0.10001687  0.3144105 ],[ 0.50044953 -0.20082364  0.10002139  0.31790394],[ 0.5004483  -0.20081901  0.10002101  0.31790394],[ 0.5004495  -0.20081829  0.10002233  0.31790394],[ 0.50044961 -0.20081728  0.10002215  0.31790394],[ 0.50045006 -0.20081679  0.10002244  0.31790394],[ 0.50045039 -0.20081591  0.10002256  0.31790394],[ 0.50045048 -0.20081592  0.10002246  0.31790394],[ 0.50045063 -0.20081552  0.10002229  0.31790394],[ 0.50045075 -0.20081514  0.10002218  0.31790394],[ 0.50045081 -0.20081547  0.10002232  0.31790394],[ 0.50045085 -0.20081515  0.10002208  0.31790394],[ 0.50045085 -0.20081515  0.10002208  0.31790394],[ 0.50045094 -0.20081492  0.10002208  0.31790394],[ 0.500451   -0.20081475  0.10002243  0.31790394],[ 0.50045094 -0.20081468  0.10002218  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045114 -0.20081458  0.10002222  0.31790394],[ 0.50045114 -0.20081458  0.10002222  0.31790394],[ 0.50045114 -0.20081458  0.10002222  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045115 -0.20081483  0.10002172  0.31790394],[ 0.50045085 -0.20081456  0.1000206   0.31790394],[ 0.50044915 -0.20081276  0.10001237  0.31790394],[ 0.50044728 -0.2008102   0.10000174  0.31790394],[ 0.50044495 -0.20080927  0.09998926  0.31790394],[ 0.50061395 -0.20071961  0.09994927  0.31790394],[ 0.50429854 -0.1991148   0.10092659  0.31790394],[ 0.50969457 -0.19691157  0.10227916  0.31790394],[ 0.52007244 -0.19236805  0.1051074   0.31790394],[ 0.52961704 -0.18790289  0.1077878   0.31790394],[ 0.53646413 -0.18451749  0.10984353  0.31790394],[ 0.55024424 -0.17719356  0.11423552  0.31790394],[ 0.56040703 -0.17139672  0.11767009  0.31790394],[ 0.56693311 -0.16729928  0.12002952  0.31790394],[ 0.5800599  -0.15864751  0.12505487  0.31790394],[ 0.58968246 -0.15170196  0.129032    0.31790394],[ 0.59591425 -0.14688062  0.13170445  0.31790394],[ 0.60811048 -0.13680839  0.13721326  0.31790394],[ 0.61698811 -0.1287338   0.14157919  0.31790394],[ 0.62548024 -0.12051293  0.14595856  0.31790394],[ 0.63653462 -0.10877191  0.15195468  0.31790394],[ 0.6471137  -0.0962262   0.15812522  0.31790394],[ 0.6546936  -0.086479    0.16291019  0.31790394],[ 0.65941807 -0.07990038  0.16596818  0.31790394],[ 0.66861195 -0.06604342  0.17230122  0.31790394],[ 0.67522837 -0.05499974  0.17730486  0.31790394],[ 0.68320081 -0.04016212  0.18363241  0.31790394],[ 0.68870859 -0.02875314  0.18849986  0.31790394],[ 0.6932452  -0.01843505  0.19264207  0.31790394],[ 0.69668572 -0.00987847  0.19601214  0.31790394],[ 0.69959305 -0.00222706  0.19887036  0.31790394],[7.00565447e-01 5.14703612e-04 1.99813943e-01 3.17903935e-01],[7.00674069e-01 6.53975705e-04 1.99833083e-01 3.17903935e-01],[7.00644031e-01 5.88843095e-04 1.99846061e-01 3.17903935e-01],[7.00560140e-01 3.02713147e-04 1.99714024e-01 3.17903935e-01],[7.00537658e-01 1.16198452e-04 1.99634334e-01 3.17903935e-01],[7.00522962e-01 9.20820764e-05 1.99581201e-01 3.17903935e-01],[7.00517336e-01 7.33683574e-05 1.99554148e-01 3.17903935e-01],[7.00512152e-01 7.04819030e-05 1.99533268e-01 3.17903935e-01],[7.00509954e-01 6.68584930e-05 1.99525343e-01 3.17903935e-01],[7.00509136e-01 6.64490827e-05 1.99521286e-01 3.17903935e-01],[7.00507461e-01 6.39428521e-05 1.99516434e-01 3.17903935e-01],[7.00506702e-01 6.18117148e-05 1.99514236e-01 3.17903935e-01],[7.00506174e-01 6.17281578e-05 1.99513417e-01 3.17903935e-01],[7.00505890e-01 6.08271513e-05 1.99512812e-01 3.17903935e-01],[7.00505858e-01 6.01333163e-05 1.99512498e-01 3.17903935e-01],[7.00505688e-01 6.00209089e-05 1.99512503e-01 3.17903935e-01],[7.00505575e-01 5.93896812e-05 1.99512118e-01 3.17903935e-01],[7.00505443e-01 5.94999251e-05 1.99512227e-01 3.17903935e-01],[7.00505272e-01 5.92068264e-05 1.99512006e-01 3.17903935e-01],[7.00505272e-01 5.92068264e-05 1.99512006e-01 3.17903935e-01],[7.00505256e-01 5.90231451e-05 1.99511850e-01 3.17903935e-01],[7.00505256e-01 5.91689264e-05 1.99511625e-01 3.17903935e-01],[7.00505728e-01 6.14486596e-05 1.99512238e-01 3.17903935e-01],[7.00506361e-01 6.53686018e-05 1.99512206e-01 3.17903935e-01],[7.00508653e-01 8.58179223e-05 1.99512273e-01 3.17903935e-01],[7.00511742e-01 1.05702113e-04 1.99514028e-01 3.17903935e-01],[7.00516050e-01 1.44451841e-04 1.99517013e-01 3.17903935e-01],[7.01084658e-01 2.62687348e-04 1.99539972e-01 3.17903935e-01],[7.02235744e-01 2.26186430e-04 1.99509967e-01 3.17903935e-01],[7.06316819e-01 4.49705559e-04 1.99332023e-01 3.17903935e-01],[7.10787701e-01 6.01907811e-04 1.99080565e-01 3.17903935e-01],[0.71440478 0.00077905 0.198882   0.31790394],[0.72076762 0.00089497 0.19860063 0.31790394],[0.73073158 0.00102116 0.19823191 0.31790394],[0.74179985 0.0011584  0.19801103 0.31790394],[0.7503941  0.00121687 0.19793364 0.31790394],[0.75611793 0.00120851 0.19792805 0.31790394],[0.76724148 0.0011496  0.19820497 0.31790394],[0.77494422 0.00110326 0.19847334 0.31790394],[0.78403994 0.00083579 0.19899331 0.31790394],[7.89548024e-01 7.49089698e-04 1.99244884e-01 3.17903935e-01],[7.95346208e-01 5.23931240e-04 1.99663454e-01 3.17903935e-01],[7.98331235e-01 4.45112952e-04 1.99885010e-01 3.17903935e-01],[8.00162869e-01 3.70888529e-04 2.00025320e-01 3.17903935e-01],[8.00753289e-01 4.77774524e-04 1.99913627e-01 3.17903935e-01],[8.00723816e-01 4.95618978e-04 1.99892797e-01 3.17903935e-01],[8.00615613e-01 5.37087543e-04 1.99842659e-01 3.17903935e-01],[8.00531119e-01 5.84730319e-04 1.99763549e-01 3.17903935e-01],[8.00509252e-01 5.80188864e-04 1.99748422e-01 3.14410497e-01]
[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717377 -0.00253386  0.5007183   0.00698692],[ 0.49717371 -0.00253386  0.50071816  0.00698692],[ 0.49717371 -0.00253386  0.50071816  0.00698692],[ 0.49717377 -0.00253386  0.5007183   0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717371 -0.00253381  0.50071844  0.00698692],[ 0.49717371 -0.00253381  0.50071844  0.00698692],[ 0.49717371 -0.00253409  0.50071845  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717371 -0.00253413  0.50071817  0.00698692],[ 0.49717376 -0.00253395  0.50071828  0.00698692],[ 0.49717371 -0.00253386  0.50071816  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717377 -0.00253381  0.50071858  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717376 -0.00253391  0.50071856  0.00698692],[ 0.49717371 -0.00253409  0.50071845  0.00698692],[ 0.49717376 -0.00253409  0.50071859  0.00698692],[ 0.49717371 -0.00253413  0.50071817  0.00698692],[ 0.49717377 -0.00253386  0.5007183   0.00698692],[ 0.49717371 -0.00253396  0.50071814  0.00698692],[ 0.49717376 -0.00253395  0.50071828  0.00698692],[ 0.49717376 -0.00253413  0.50071831  0.00698692],[ 0.49717376 -0.00253413  0.50071831  0.00698692],[ 0.49717376 -0.00253413  0.50071831  0.00698692],[ 0.49717371 -0.00253409  0.50071845  0.00698692],[ 0.4971736  -0.00253396  0.50071786  0.00698692],[ 0.4971729  -0.00253368  0.50071498  0.00698692],[ 0.49717155 -0.00253348  0.50070821  0.00698692],[ 0.4971689  -0.00253288  0.50069321  0.00698692],[ 0.49716771 -0.0025321   0.50068524  0.00698692],[ 0.49723803 -0.0025912   0.50054248  0.00698692],[ 0.49839417 -0.00453606  0.49961193  0.00698692],[ 0.50019321 -0.00739511  0.49832705  0.00698692],[ 0.50179643 -0.00998261  0.49700996  0.00698692],[ 0.50596567 -0.01678332  0.49366189  0.00698692],[ 0.50979556 -0.02316212  0.4901693   0.00698692],[ 0.5140593  -0.03049046  0.48604387  0.00698692],[ 0.5199749  -0.04088211  0.47957282  0.00698692],[ 0.52570223 -0.05149176  0.47230533  0.00698692],[ 0.52975625 -0.05914399  0.46655731  0.00698692],[ 0.5323223  -0.06431563  0.46252726  0.00698692],[ 0.53602323 -0.07186202  0.45622003  0.00698692],[ 0.54063999 -0.08175463  0.44741633  0.00698692],[ 0.542803   -0.08667228  0.44282606  0.00698692],[ 0.54683876 -0.09619803  0.43318348  0.00698692],[ 0.54959526 -0.10314881  0.4257128   0.00698692],[ 0.55292289 -0.11219374  0.41513286  0.00698692],[ 0.5551251  -0.11882789  0.40692184  0.00698692],[ 0.5577226  -0.12732174  0.39563584  0.00698692],[ 0.55984739 -0.1354314   0.38403637  0.00698692],[ 0.56158376 -0.14314809  0.37195602  0.00698692],[ 0.56255246 -0.14878715  0.36253095  0.00698692],[ 0.56307267 -0.15236051  0.35623288  0.00698692],[ 0.5637484  -0.15923145  0.34339757  0.00698692],[ 0.56394895 -0.16408237  0.333667    0.00698692],[ 0.56381725 -0.17018256  0.3202545   0.00698692],[ 0.5633926  -0.17443546  0.31009207  0.00698692],[ 0.56298022 -0.17714264  0.30326307  0.00698692],[ 0.56179831 -0.18220887  0.28940075  0.00698692],[ 0.56059616 -0.1856465   0.27901977  0.00698692],[ 0.55858542 -0.18983294  0.2648924   0.00698692],[ 0.5567716  -0.19266762  0.25426165  0.00698692],[ 0.55541083 -0.19440366  0.2471223   0.00698692],[ 0.55233975 -0.19743856  0.23282838  0.00698692],[ 0.54975256 -0.19943688  0.22221468  0.00698692],[ 0.54590854 -0.20158237  0.20789458  0.00698692],[ 0.54272005 -0.20286878  0.19728761  0.00698692],[ 0.5404337  -0.20355412  0.19004278  0.00698692],[ 0.53556888 -0.20457272  0.17597096  0.00698692],[ 0.53165627 -0.20497264  0.16538262  0.00698692],[ 0.52893872 -0.20510395  0.15855994  0.00698692],[ 0.52307407 -0.20501182  0.14456439  0.00698692],[ 0.5185494  -0.2046029   0.13456383  0.00698692],[ 0.51555486 -0.20419967  0.12817688  0.00698692],[ 0.5100169  -0.20318568  0.11714783  0.00698692],[ 0.50657849 -0.20237255  0.1106118   0.00698692],[ 0.50464817 -0.20199162  0.10715045  0.00698692],[ 0.50181874 -0.2011898   0.10211064  0.00698692],[ 0.50063102 -0.20083631  0.10009975  0.00698692],[ 0.50031813 -0.20074113  0.09958698  0.00698692],[ 0.50028214 -0.20075781  0.09958948  0.00698692],[ 0.50034192 -0.20084675  0.09974637  0.00698692],[ 0.50039286 -0.20084032  0.09985107  0.00698692],[ 0.50041144 -0.2008456   0.09990565  0.00698692],[ 0.50043349 -0.20085348  0.0999813   0.00698692],[ 0.50044142 -0.2008449   0.100001    0.00698692],[ 0.5004441  -0.20083952  0.10000861  0.04541487],[ 0.50044638 -0.20083211  0.10001318  0.19912665],[ 0.50044725 -0.20082962  0.10001503  0.27248911],[ 0.50044785 -0.20082559  0.10001687  0.3144105 ],[ 0.50044953 -0.20082364  0.10002139  0.31790394],[ 0.5004483  -0.20081901  0.10002101  0.31790394],[ 0.5004495  -0.20081829  0.10002233  0.31790394],[ 0.50044961 -0.20081728  0.10002215  0.31790394],[ 0.50045006 -0.20081679  0.10002244  0.31790394],[ 0.50045039 -0.20081591  0.10002256  0.31790394],[ 0.50045048 -0.20081592  0.10002246  0.31790394],[ 0.50045063 -0.20081552  0.10002229  0.31790394],[ 0.50045075 -0.20081514  0.10002218  0.31790394],[ 0.50045081 -0.20081547  0.10002232  0.31790394],[ 0.50045085 -0.20081515  0.10002208  0.31790394],[ 0.50045085 -0.20081515  0.10002208  0.31790394],[ 0.50045094 -0.20081492  0.10002208  0.31790394],[ 0.500451   -0.20081475  0.10002243  0.31790394],[ 0.50045094 -0.20081468  0.10002218  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045105 -0.20081506  0.10002211  0.31790394],[ 0.50045114 -0.20081458  0.10002222  0.31790394],[ 0.50045114 -0.20081458  0.10002222  0.31790394],[ 0.50045114 -0.20081458  0.10002222  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045114 -0.20081483  0.10002211  0.31790394],[ 0.50045115 -0.20081483  0.10002172  0.31790394],[ 0.50045085 -0.20081456  0.1000206   0.31790394],[ 0.50044915 -0.20081276  0.10001237  0.31790394],[ 0.50044728 -0.2008102   0.10000174  0.31790394],[ 0.50044495 -0.20080927  0.09998926  0.31790394],[ 0.50061395 -0.20071961  0.09994927  0.31790394],[ 0.50429854 -0.1991148   0.10092659  0.31790394],[ 0.50969457 -0.19691157  0.10227916  0.31790394],[ 0.52007244 -0.19236805  0.1051074   0.31790394],[ 0.52961704 -0.18790289  0.1077878   0.31790394],[ 0.53646413 -0.18451749  0.10984353  0.31790394],[ 0.55024424 -0.17719356  0.11423552  0.31790394],[ 0.56040703 -0.17139672  0.11767009  0.31790394],[ 0.56693311 -0.16729928  0.12002952  0.31790394],[ 0.5800599  -0.15864751  0.12505487  0.31790394],[ 0.58968246 -0.15170196  0.129032    0.31790394],[ 0.59591425 -0.14688062  0.13170445  0.31790394],[ 0.60811048 -0.13680839  0.13721326  0.31790394],[ 0.61698811 -0.1287338   0.14157919  0.31790394],[ 0.62548024 -0.12051293  0.14595856  0.31790394],[ 0.63653462 -0.10877191  0.15195468  0.31790394],[ 0.6471137  -0.0962262   0.15812522  0.31790394],[ 0.6546936  -0.086479    0.16291019  0.31790394],[ 0.65941807 -0.07990038  0.16596818  0.31790394],[ 0.66861195 -0.06604342  0.17230122  0.31790394],[ 0.67522837 -0.05499974  0.17730486  0.31790394],[ 0.68320081 -0.04016212  0.18363241  0.31790394],[ 0.68870859 -0.02875314  0.18849986  0.31790394],[ 0.6932452  -0.01843505  0.19264207  0.31790394],[ 0.69668572 -0.00987847  0.19601214  0.31790394],[ 0.69959305 -0.00222706  0.19887036  0.31790394],[7.00565447e-01 5.14703612e-04 1.99813943e-01 3.17903935e-01],[7.00674069e-01 6.53975705e-04 1.99833083e-01 3.17903935e-01],[7.00644031e-01 5.88843095e-04 1.99846061e-01 3.17903935e-01],[7.00560140e-01 3.02713147e-04 1.99714024e-01 3.17903935e-01],[7.00537658e-01 1.16198452e-04 1.99634334e-01 3.17903935e-01],[7.00522962e-01 9.20820764e-05 1.99581201e-01 3.17903935e-01],[7.00517336e-01 7.33683574e-05 1.99554148e-01 3.17903935e-01],[7.00512152e-01 7.04819030e-05 1.99533268e-01 3.17903935e-01],[7.00509954e-01 6.68584930e-05 1.99525343e-01 3.17903935e-01],[7.00509136e-01 6.64490827e-05 1.99521286e-01 3.17903935e-01],[7.00507461e-01 6.39428521e-05 1.99516434e-01 3.17903935e-01],[7.00506702e-01 6.18117148e-05 1.99514236e-01 3.17903935e-01],[7.00506174e-01 6.17281578e-05 1.99513417e-01 3.17903935e-01],[7.00505890e-01 6.08271513e-05 1.99512812e-01 3.17903935e-01],[7.00505858e-01 6.01333163e-05 1.99512498e-01 3.17903935e-01],[7.00505688e-01 6.00209089e-05 1.99512503e-01 3.17903935e-01],[7.00505575e-01 5.93896812e-05 1.99512118e-01 3.17903935e-01],[7.00505443e-01 5.94999251e-05 1.99512227e-01 3.17903935e-01],[7.00505272e-01 5.92068264e-05 1.99512006e-01 3.17903935e-01],[7.00505272e-01 5.92068264e-05 1.99512006e-01 3.17903935e-01],[7.00505256e-01 5.90231451e-05 1.99511850e-01 3.17903935e-01],[7.00505256e-01 5.91689264e-05 1.99511625e-01 3.17903935e-01],[7.00505728e-01 6.14486596e-05 1.99512238e-01 3.17903935e-01],[7.00506361e-01 6.53686018e-05 1.99512206e-01 3.17903935e-01],[7.00508653e-01 8.58179223e-05 1.99512273e-01 3.17903935e-01],[7.00511742e-01 1.05702113e-04 1.99514028e-01 3.17903935e-01],[7.00516050e-01 1.44451841e-04 1.99517013e-01 3.17903935e-01],[7.01084658e-01 2.62687348e-04 1.99539972e-01 3.17903935e-01],[7.02235744e-01 2.26186430e-04 1.99509967e-01 3.17903935e-01],[7.06316819e-01 4.49705559e-04 1.99332023e-01 3.17903935e-01],[7.10787701e-01 6.01907811e-04 1.99080565e-01 3.17903935e-01],[0.71440478 0.00077905 0.198882   0.31790394],[0.72076762 0.00089497 0.19860063 0.31790394],[0.73073158 0.00102116 0.19823191 0.31790394],[0.74179985 0.0011584  0.19801103 0.31790394],[0.7503941  0.00121687 0.19793364 0.31790394],[0.75611793 0.00120851 0.19792805 0.31790394],[0.76724148 0.0011496  0.19820497 0.31790394],[0.77494422 0.00110326 0.19847334 0.31790394],[0.78403994 0.00083579 0.19899331 0.31790394],[7.89548024e-01 7.49089698e-04 1.99244884e-01 3.17903935e-01],[7.95346208e-01 5.23931240e-04 1.99663454e-01 3.17903935e-01],[7.98331235e-01 4.45112952e-04 1.99885010e-01 3.17903935e-01],[8.00162869e-01 3.70888529e-04 2.00025320e-01 3.17903935e-01],[8.00753289e-01 4.77774524e-04 1.99913627e-01 3.17903935e-01],[8.00723816e-01 4.95618978e-04 1.99892797e-01 3.17903935e-01],[8.00615613e-01 5.37087543e-04 1.99842659e-01 3.17903935e-01],[8.00531119e-01 5.84730319e-04 1.99763549e-01 3.17903935e-01],[8.00509252e-01 5.80188864e-04 1.99748422e-01 3.14410497e-01],[8.00494132e-01 5.60711544e-04 1.99739047e-01 2.16593906e-01]
